close,time,high,low,open
1832.11,2025-04-03 16:44:00,1832.71,1828.02,1828.9
1834.04,2025-04-03 16:45:00,1834.2,1831.84,1832.24
1831.38,2025-04-03 16:46:00,1833.94,1829.38,1833.94
1832.95,2025-04-03 16:47:00,1833.95,1831.38,1831.75
1828.0,2025-04-03 16:48:00,1833.21,1827.88,1833.21
1823.85,2025-04-03 16:49:00,1828.67,1822.59,1828.34
1821.32,2025-04-03 16:50:00,1823.7,1819.84,1823.7
1824.78,2025-04-03 16:51:00,1824.78,1820.32,1821.43
1827.83,2025-04-03 16:52:00,1827.83,1824.55,1824.83
1836.86,2025-04-03 16:53:00,1836.86,1827.61,1827.61
1834.53,2025-04-03 16:54:00,1837.14,1834.31,1836.51
1836.27,2025-04-03 16:55:00,1837.35,1833.91,1834.11
1835.26,2025-04-03 16:56:00,1838.04,1834.03,1836.01
1836.61,2025-04-03 16:57:00,1836.61,1833.66,1835.0
1837.71,2025-04-03 16:58:00,1837.71,1835.37,1836.68
1834.97,2025-04-03 16:59:00,1838.47,1833.48,1838.06
1833.76,2025-04-03 17:00:00,1836.18,1831.84,1834.83
1832.37,2025-04-03 17:01:00,1834.82,1832.16,1833.18
1837.37,2025-04-03 17:02:00,1838.03,1832.22,1832.22
1835.58,2025-04-03 17:03:00,1837.66,1834.52,1837.66
1832.15,2025-04-03 17:04:00,1837.06,1831.42,1836.11
1835.16,2025-04-03 17:05:00,1835.43,1832.28,1832.28
1837.4,2025-04-03 17:06:00,1838.34,1835.44,1835.44
1836.57,2025-04-03 17:07:00,1838.62,1835.35,1836.92
1836.72,2025-04-03 17:08:00,1837.55,1834.54,1836.43
1835.42,2025-04-03 17:09:00,1837.3,1833.46,1837.3
1834.48,2025-04-03 17:10:00,1835.68,1832.35,1834.86
1837.37,2025-04-03 17:11:00,1838.86,1835.15,1835.15
1834.79,2025-04-03 17:12:00,1837.69,1834.79,1837.69
1833.84,2025-04-03 17:13:00,1836.45,1833.84,1834.68
1829.96,2025-04-03 17:14:00,1834.49,1829.13,1834.17
1829.92,2025-04-03 17:15:00,1831.6,1829.21,1829.74
1829.16,2025-04-03 17:16:00,1829.8,1828.17,1829.13
1829.55,2025-04-03 17:17:00,1830.85,1828.8,1829.11
1832.63,2025-04-03 17:18:00,1833.37,1830.33,1830.33
1833.11,2025-04-03 17:19:00,1833.4,1830.7,1831.72
1834.19,2025-04-03 17:20:00,1835.0,1831.01,1833.59
1836.74,2025-04-03 17:21:00,1836.74,1833.29,1833.44
1832.45,2025-04-03 17:22:00,1836.46,1832.45,1836.46
1835.8,2025-04-03 17:23:00,1835.8,1832.71,1832.71
1841.26,2025-04-03 17:24:00,1841.36,1836.3,1836.72
1843.38,2025-04-03 17:25:00,1843.88,1840.56,1840.56
1841.17,2025-04-03 17:26:00,1844.62,1841.11,1843.18
1842.86,2025-04-03 17:27:00,1844.26,1841.17,1841.42
1841.51,2025-04-03 17:28:00,1843.0,1840.74,1843.0
1839.75,2025-04-03 17:29:00,1841.74,1838.52,1841.05
1843.03,2025-04-03 17:30:00,1843.35,1839.45,1840.4
1843.03,2025-04-03 17:31:00,1843.49,1841.02,1841.57
1843.7,2025-04-03 17:32:00,1843.7,1840.96,1842.62
1841.56,2025-04-03 17:33:00,1845.95,1841.56,1843.6
1845.18,2025-04-03 17:34:00,1845.5,1840.52,1841.14
1842.76,2025-04-03 17:35:00,1845.58,1842.72,1845.26
1838.99,2025-04-03 17:36:00,1842.42,1838.96,1842.41
1838.14,2025-04-03 17:37:00,1838.69,1835.72,1838.44
1835.12,2025-04-03 17:38:00,1837.87,1832.47,1837.87
1836.08,2025-04-03 17:39:00,1836.4,1834.39,1834.98
1835.83,2025-04-03 17:40:00,1838.63,1834.95,1835.27
1835.06,2025-04-03 17:41:00,1837.93,1834.95,1835.75
1833.45,2025-04-03 17:42:00,1834.67,1832.49,1834.65
1831.77,2025-04-03 17:43:00,1833.23,1830.92,1832.92
1830.47,2025-04-03 17:44:00,1832.03,1828.07,1831.71
1831.46,2025-04-03 17:45:00,1832.28,1830.06,1830.57
1825.88,2025-04-03 17:46:00,1831.48,1825.88,1831.01
1822.48,2025-04-03 17:47:00,1825.89,1820.99,1825.61
1820.09,2025-04-03 17:48:00,1822.7,1819.98,1822.54
1815.16,2025-04-03 17:49:00,1819.49,1815.0,1819.49
1814.23,2025-04-03 17:50:00,1815.01,1812.36,1815.01
1812.81,2025-04-03 17:51:00,1815.3,1812.56,1814.39
1814.43,2025-04-03 17:52:00,1815.71,1812.51,1813.54
1812.2,2025-04-03 17:53:00,1813.92,1811.99,1813.4
1811.66,2025-04-03 17:54:00,1813.37,1809.73,1811.96
1813.13,2025-04-03 17:55:00,1815.39,1811.7,1811.7
1813.62,2025-04-03 17:56:00,1814.63,1812.26,1813.12
1811.01,2025-04-03 17:57:00,1813.07,1809.89,1812.81
1809.94,2025-04-03 17:58:00,1814.23,1809.94,1811.11
1805.96,2025-04-03 17:59:00,1810.24,1805.95,1810.24
1808.17,2025-04-03 18:00:00,1809.17,1805.7,1805.7
1808.54,2025-04-03 18:01:00,1809.76,1806.06,1808.55
1808.94,2025-04-03 18:02:00,1809.34,1806.23,1808.48
1810.83,2025-04-03 18:03:00,1811.66,1808.25,1808.66
1814.16,2025-04-03 18:04:00,1814.53,1811.06,1811.42
1815.56,2025-04-03 18:05:00,1815.82,1812.43,1813.95
1809.95,2025-04-03 18:06:00,1815.8,1809.95,1815.46
1805.19,2025-04-03 18:07:00,1810.26,1805.06,1809.99
1806.98,2025-04-03 18:08:00,1806.98,1803.53,1804.71
1809.45,2025-04-03 18:09:00,1810.14,1805.17,1806.32
1804.42,2025-04-03 18:10:00,1808.89,1804.14,1808.53
1804.43,2025-04-03 18:11:00,1805.26,1800.96,1803.63
1803.59,2025-04-03 18:12:00,1806.28,1802.96,1804.76
1803.62,2025-04-03 18:13:00,1804.43,1801.79,1803.37
1803.72,2025-04-03 18:14:00,1804.63,1802.13,1803.33
1803.76,2025-04-03 18:15:00,1804.93,1801.32,1803.65
1805.83,2025-04-03 18:16:00,1806.13,1803.34,1803.34
1808.55,2025-04-03 18:17:00,1808.96,1805.95,1806.06
1804.95,2025-04-03 18:18:00,1808.54,1803.76,1808.07
1805.13,2025-04-03 18:19:00,1805.79,1802.68,1804.54
1810.33,2025-04-03 18:20:00,1810.33,1805.05,1805.09
1806.58,2025-04-03 18:21:00,1811.48,1806.58,1810.8
1810.04,2025-04-03 18:22:00,1810.89,1807.13,1807.13
1809.7,2025-04-03 18:23:00,1811.53,1808.42,1810.47
1811.32,2025-04-03 18:24:00,1811.32,1807.3,1809.74
1811.99,2025-04-03 18:25:00,1812.72,1809.19,1811.5
1808.95,2025-04-03 18:26:00,1813.11,1808.95,1812.21
1811.58,2025-04-03 18:27:00,1812.51,1807.5,1808.78
1811.29,2025-04-03 18:28:00,1811.58,1809.54,1811.58
1812.79,2025-04-03 18:29:00,1812.79,1810.72,1811.0
1810.9,2025-04-03 18:30:00,1812.85,1809.78,1812.85
1806.39,2025-04-03 18:31:00,1809.92,1806.39,1809.92
1804.13,2025-04-03 18:32:00,1807.88,1804.13,1805.92
1802.09,2025-04-03 18:33:00,1803.99,1801.34,1803.99
1804.73,2025-04-03 18:34:00,1804.73,1801.79,1801.79
1803.08,2025-04-03 18:35:00,1807.79,1803.08,1804.91
1802.34,2025-04-03 18:36:00,1803.62,1799.89,1803.62
1807.03,2025-04-03 18:37:00,1807.03,1801.92,1802.35
1804.06,2025-04-03 18:38:00,1807.83,1804.06,1806.57
1801.59,2025-04-03 18:39:00,1805.88,1801.59,1804.59
1801.15,2025-04-03 18:40:00,1801.48,1799.34,1801.1
1799.52,2025-04-03 18:41:00,1801.01,1798.81,1800.74
1800.79,2025-04-03 18:42:00,1801.01,1799.03,1799.22
1803.39,2025-04-03 18:43:00,1803.39,1799.53,1801.13
1804.96,2025-04-03 18:44:00,1804.96,1801.95,1803.34
1806.71,2025-04-03 18:45:00,1807.43,1804.42,1804.78
1804.91,2025-04-03 18:46:00,1807.09,1803.46,1806.29
1808.99,2025-04-03 18:47:00,1809.23,1806.04,1806.04
1810.62,2025-04-03 18:48:00,1810.87,1808.78,1809.07
1812.81,2025-04-03 18:49:00,1812.81,1809.31,1811.06
1818.15,2025-04-03 18:50:00,1818.15,1812.76,1813.15
1820.74,2025-04-03 18:51:00,1821.2,1817.12,1817.12
1820.05,2025-04-03 18:52:00,1821.38,1819.54,1820.86
1819.86,2025-04-03 18:53:00,1820.0,1817.1,1819.66
1816.89,2025-04-03 18:54:00,1819.26,1814.88,1819.02
1812.59,2025-04-03 18:55:00,1817.1,1812.59,1817.08
1813.8,2025-04-03 18:56:00,1813.8,1811.31,1812.27
1810.45,2025-04-03 18:57:00,1816.03,1810.45,1814.7
1808.74,2025-04-03 18:58:00,1811.21,1806.45,1810.97
1805.36,2025-04-03 18:59:00,1809.04,1805.36,1809.04
1806.76,2025-04-03 19:00:00,1806.76,1803.13,1804.49
1805.42,2025-04-03 19:01:00,1808.09,1805.28,1806.94
1808.34,2025-04-03 19:02:00,1808.47,1804.69,1804.86
1807.94,2025-04-03 19:03:00,1808.77,1805.77,1808.41
1810.32,2025-04-03 19:04:00,1810.33,1808.29,1808.33
1807.73,2025-04-03 19:05:00,1811.29,1807.58,1810.24
1807.58,2025-04-03 19:06:00,1809.53,1807.53,1808.22
1809.15,2025-04-03 19:07:00,1810.14,1807.25,1807.9
1810.1,2025-04-03 19:08:00,1811.22,1807.48,1808.72
1813.24,2025-04-03 19:09:00,1813.24,1809.93,1810.14
1813.3,2025-04-03 19:10:00,1813.3,1811.01,1813.15
1813.94,2025-04-03 19:11:00,1815.47,1812.43,1812.8
1811.5,2025-04-03 19:12:00,1814.66,1811.5,1813.44
1810.84,2025-04-03 19:13:00,1812.83,1809.24,1810.94
1810.4,2025-04-03 19:14:00,1813.02,1810.19,1810.99
1808.79,2025-04-03 19:15:00,1811.45,1808.29,1810.46
1811.63,2025-04-03 19:16:00,1811.93,1808.14,1808.8
1813.56,2025-04-03 19:17:00,1813.61,1811.15,1811.58
1813.77,2025-04-03 19:18:00,1817.08,1813.27,1813.35
1817.19,2025-04-03 19:19:00,1817.57,1814.12,1814.14
1822.97,2025-04-03 19:20:00,1822.97,1818.0,1818.0
1824.07,2025-04-03 19:21:00,1825.81,1821.87,1822.14
1825.3,2025-04-03 19:22:00,1827.15,1824.34,1824.34
1825.93,2025-04-03 19:23:00,1826.66,1823.58,1825.29
1827.69,2025-04-03 19:24:00,1827.69,1823.84,1825.61
1827.12,2025-04-03 19:25:00,1828.83,1827.12,1827.81
1827.61,2025-04-03 19:26:00,1828.54,1826.39,1827.15
1826.17,2025-04-03 19:27:00,1827.71,1824.76,1827.01
1827.14,2025-04-03 19:28:00,1827.98,1825.56,1826.18
1829.43,2025-04-03 19:29:00,1829.43,1826.71,1827.57
1830.23,2025-04-03 19:30:00,1831.38,1829.35,1830.07
1830.01,2025-04-03 19:31:00,1830.94,1829.1,1829.1
1828.39,2025-04-03 19:32:00,1830.68,1828.39,1830.11
1829.52,2025-04-03 19:33:00,1830.48,1826.07,1828.18
1828.68,2025-04-03 19:34:00,1829.98,1827.16,1829.53
1826.15,2025-04-03 19:35:00,1831.58,1826.15,1828.95
1820.4,2025-04-03 19:36:00,1825.72,1820.4,1825.72
1820.69,2025-04-03 19:37:00,1820.69,1817.96,1819.45
1823.07,2025-04-03 19:38:00,1823.44,1820.02,1821.32
1823.14,2025-04-03 19:39:00,1824.88,1822.11,1823.52
1826.26,2025-04-03 19:40:00,1826.54,1822.53,1822.53
1828.26,2025-04-03 19:41:00,1828.49,1825.94,1826.76
1831.14,2025-04-03 19:42:00,1833.54,1828.73,1828.75
1828.86,2025-04-03 19:43:00,1829.71,1827.46,1829.71
1830.67,2025-04-03 19:44:00,1830.81,1827.89,1829.03
1831.17,2025-04-03 19:45:00,1832.08,1827.51,1830.59
1833.9,2025-04-03 19:46:00,1834.69,1831.37,1831.37
1836.98,2025-04-03 19:47:00,1837.05,1834.17,1834.42
1835.31,2025-04-03 19:48:00,1838.02,1835.31,1836.95
1833.28,2025-04-03 19:49:00,1835.94,1832.82,1835.54
1832.26,2025-04-03 19:50:00,1833.68,1831.15,1833.55
1832.04,2025-04-03 19:51:00,1834.94,1831.32,1832.47
1835.52,2025-04-03 19:52:00,1836.08,1832.04,1832.04
1838.49,2025-04-03 19:53:00,1838.49,1835.67,1835.72
1835.92,2025-04-03 19:54:00,1838.92,1833.79,1838.72
1834.25,2025-04-03 19:55:00,1836.2,1834.25,1835.76
1836.65,2025-04-03 19:56:00,1839.14,1834.15,1834.64
1838.96,2025-04-03 19:57:00,1838.96,1836.0,1836.45
1837.0,2025-04-03 19:58:00,1838.26,1836.51,1838.26
1835.6,2025-04-03 19:59:00,1837.34,1834.38,1837.23
1835.49,2025-04-03 20:00:00,1837.31,1834.79,1835.24
1834.65,2025-04-03 20:01:00,1837.56,1834.65,1835.93
1833.91,2025-04-03 20:02:00,1835.5,1833.11,1834.51
1835.22,2025-04-03 20:03:00,1836.98,1833.58,1834.42
1833.52,2025-04-03 20:04:00,1836.11,1833.03,1835.41
1833.15,2025-04-03 20:05:00,1834.3,1831.79,1833.61
1832.68,2025-04-03 20:06:00,1835.75,1832.68,1833.54
1830.96,2025-04-03 20:07:00,1834.11,1830.92,1832.62
1829.57,2025-04-03 20:08:00,1834.21,1829.57,1831.23
1827.41,2025-04-03 20:09:00,1829.74,1826.71,1829.59
1828.14,2025-04-03 20:10:00,1829.63,1826.43,1828.57
1829.59,2025-04-03 20:11:00,1830.24,1828.17,1828.35
1828.76,2025-04-03 20:12:00,1831.09,1828.25,1829.4
1826.84,2025-04-03 20:13:00,1829.49,1826.73,1829.49
1823.57,2025-04-03 20:14:00,1826.72,1822.55,1826.72
1823.7,2025-04-03 20:15:00,1823.84,1820.98,1823.14
1825.73,2025-04-03 20:16:00,1825.73,1823.62,1824.38
1827.4,2025-04-03 20:17:00,1827.48,1824.12,1825.7
1830.66,2025-04-03 20:18:00,1831.23,1828.61,1828.61
1828.83,2025-04-03 20:19:00,1832.9,1828.64,1830.44
1829.21,2025-04-03 20:20:00,1829.83,1827.8,1829.35
1826.37,2025-04-03 20:21:00,1829.41,1826.37,1829.41
1828.64,2025-04-03 20:22:00,1829.6,1826.69,1826.69
1829.51,2025-04-03 20:23:00,1831.13,1827.72,1827.72
1830.72,2025-04-03 20:24:00,1831.34,1828.15,1829.08
1828.89,2025-04-03 20:25:00,1830.56,1828.15,1830.17
1831.89,2025-04-03 20:26:00,1831.89,1828.79,1829.16
1827.29,2025-04-03 20:27:00,1830.95,1827.29,1830.95
1821.8,2025-04-03 20:28:00,1827.28,1821.8,1827.0
1824.09,2025-04-03 20:29:00,1825.83,1821.82,1821.82
1823.55,2025-04-03 20:30:00,1825.16,1823.41,1824.64
1823.08,2025-04-03 20:31:00,1827.5,1823.08,1823.99
1825.18,2025-04-03 20:32:00,1825.18,1823.2,1823.64
1822.17,2025-04-03 20:33:00,1825.35,1821.67,1825.35
1821.71,2025-04-03 20:34:00,1822.37,1819.62,1822.2
1819.95,2025-04-03 20:35:00,1823.58,1819.75,1821.71
1819.71,2025-04-03 20:36:00,1821.87,1819.71,1820.27
1820.33,2025-04-03 20:37:00,1821.03,1819.24,1819.48
1815.8,2025-04-03 20:38:00,1819.9,1815.75,1819.56
1814.28,2025-04-03 20:39:00,1815.84,1813.34,1815.27
1810.53,2025-04-03 20:40:00,1815.24,1808.97,1815.24
1805.66,2025-04-03 20:41:00,1810.6,1805.66,1810.6
1807.33,2025-04-03 20:42:00,1808.89,1805.66,1805.66
1811.2,2025-04-03 20:43:00,1811.32,1807.29,1807.29
1812.68,2025-04-03 20:44:00,1814.37,1810.97,1811.28
1813.04,2025-04-03 20:45:00,1814.6,1812.25,1812.25
1816.46,2025-04-03 20:46:00,1816.6,1812.14,1813.1
1815.35,2025-04-03 20:47:00,1816.99,1814.89,1816.99
1811.8,2025-04-03 20:48:00,1814.87,1811.41,1814.87
1809.67,2025-04-03 20:49:00,1812.26,1808.82,1811.81
1806.64,2025-04-03 20:50:00,1809.78,1806.1,1808.95
1807.09,2025-04-03 20:51:00,1807.59,1804.11,1806.97
1806.35,2025-04-03 20:52:00,1808.61,1806.07,1807.67
1805.8,2025-04-03 20:53:00,1806.82,1804.38,1806.82
1805.61,2025-04-03 20:54:00,1808.15,1805.61,1806.28
1805.96,2025-04-03 20:55:00,1809.97,1805.45,1805.45
1801.65,2025-04-03 20:56:00,1806.93,1801.65,1806.39
1801.84,2025-04-03 20:57:00,1804.73,1801.43,1801.95
1806.44,2025-04-03 20:58:00,1806.71,1801.61,1801.62
1807.65,2025-04-03 20:59:00,1808.77,1805.78,1806.01
1806.99,2025-04-03 21:00:00,1807.38,1804.89,1807.21
1809.92,2025-04-03 21:01:00,1809.92,1807.11,1807.11
1807.7,2025-04-03 21:02:00,1811.9,1807.68,1810.65
1805.91,2025-04-03 21:03:00,1806.96,1804.35,1806.29
1808.65,2025-04-03 21:04:00,1808.65,1805.72,1806.19
1807.15,2025-04-03 21:05:00,1808.43,1805.46,1807.91
1807.14,2025-04-03 21:06:00,1808.87,1806.8,1807.4
1808.16,2025-04-03 21:07:00,1810.1,1806.52,1806.8
1806.5,2025-04-03 21:08:00,1808.27,1805.84,1808.27
1804.05,2025-04-03 21:09:00,1806.1,1803.75,1805.89
1800.5,2025-04-03 21:10:00,1804.79,1800.5,1804.09
1801.95,2025-04-03 21:11:00,1802.16,1799.65,1800.9
1807.11,2025-04-03 21:12:00,1807.11,1802.29,1802.29
1806.93,2025-04-03 21:13:00,1810.1,1806.43,1807.57
1805.25,2025-04-03 21:14:00,1808.59,1804.57,1807.17
1808.83,2025-04-03 21:15:00,1808.83,1804.27,1804.92
1807.87,2025-04-03 21:16:00,1811.29,1807.87,1809.63
1811.28,2025-04-03 21:17:00,1811.28,1806.97,1808.67
1814.68,2025-04-03 21:18:00,1814.74,1811.54,1811.54
1811.56,2025-04-03 21:19:00,1813.91,1809.21,1813.91
1812.7,2025-04-03 21:20:00,1812.7,1811.0,1811.85
1812.58,2025-04-03 21:21:00,1814.6,1812.46,1812.46
1813.52,2025-04-03 21:22:00,1813.52,1810.77,1812.76
1813.48,2025-04-03 21:23:00,1815.91,1813.35,1813.76
1812.52,2025-04-03 21:24:00,1815.16,1811.17,1814.17
1815.06,2025-04-03 21:25:00,1815.99,1812.44,1812.44
1813.38,2025-04-03 21:26:00,1814.53,1812.2,1814.53
1815.01,2025-04-03 21:27:00,1815.09,1812.78,1813.65
1811.8,2025-04-03 21:28:00,1814.81,1811.05,1814.81
1810.94,2025-04-03 21:29:00,1814.3,1810.56,1811.53
1810.05,2025-04-03 21:30:00,1812.34,1810.05,1810.56
1807.84,2025-04-03 21:31:00,1809.77,1806.47,1809.77
1804.58,2025-04-03 21:32:00,1807.66,1804.58,1807.66
1805.78,2025-04-03 21:33:00,1806.62,1803.84,1804.16
1806.35,2025-04-03 21:34:00,1807.9,1806.02,1806.09
1804.76,2025-04-03 21:35:00,1806.27,1804.04,1805.81
1806.25,2025-04-03 21:36:00,1807.11,1802.9,1804.66
1805.39,2025-04-03 21:37:00,1806.95,1803.26,1806.46
1803.8,2025-04-03 21:38:00,1805.01,1801.04,1805.01
1806.85,2025-04-03 21:39:00,1806.85,1803.67,1803.67
1808.62,2025-04-03 21:40:00,1810.16,1806.4,1806.54
1809.53,2025-04-03 21:41:00,1809.98,1808.24,1808.88
1809.31,2025-04-03 21:42:00,1810.52,1808.09,1809.25
1807.34,2025-04-03 21:43:00,1809.61,1807.11,1809.05
1802.07,2025-04-03 21:44:00,1807.15,1801.85,1807.15
1803.8,2025-04-03 21:45:00,1803.8,1800.13,1802.04
1805.13,2025-04-03 21:46:00,1805.87,1801.88,1803.68
1805.24,2025-04-03 21:47:00,1806.79,1804.32,1805.05
1805.58,2025-04-03 21:48:00,1806.13,1804.21,1805.26
1802.22,2025-04-03 21:49:00,1805.47,1802.22,1804.88
1805.29,2025-04-03 21:50:00,1806.7,1801.1,1802.18
1805.83,2025-04-03 21:51:00,1805.89,1804.44,1805.05
1807.32,2025-04-03 21:52:00,1808.02,1805.47,1805.47
1810.13,2025-04-03 21:53:00,1810.68,1806.98,1808.19
1811.14,2025-04-03 21:54:00,1811.95,1809.78,1810.09
1809.72,2025-04-03 21:55:00,1811.8,1809.23,1810.26
1814.39,2025-04-03 21:56:00,1815.56,1809.44,1809.44
1814.05,2025-04-03 21:57:00,1814.05,1812.13,1814.02
1813.21,2025-04-03 21:58:00,1815.44,1812.17,1814.06
1813.99,2025-04-03 21:59:00,1815.34,1813.44,1813.78
1812.62,2025-04-03 22:00:00,1814.61,1812.08,1814.39
1813.39,2025-04-03 22:01:00,1815.14,1812.47,1812.85
1812.63,2025-04-03 22:02:00,1814.66,1812.63,1814.13
1810.82,2025-04-03 22:03:00,1813.51,1808.68,1812.67
1813.33,2025-04-03 22:04:00,1814.29,1809.15,1811.25
1810.06,2025-04-03 22:05:00,1812.56,1808.22,1812.45
1807.56,2025-04-03 22:06:00,1809.47,1806.99,1808.82
1805.35,2025-04-03 22:07:00,1806.83,1803.61,1806.83
1806.92,2025-04-03 22:08:00,1808.18,1803.6,1804.45
1808.38,2025-04-03 22:09:00,1808.38,1804.81,1806.58
1808.94,2025-04-03 22:10:00,1810.99,1808.5,1808.91
1807.36,2025-04-03 22:11:00,1808.74,1806.15,1808.17
1809.39,2025-04-03 22:12:00,1811.19,1806.73,1807.33
1810.27,2025-04-03 22:13:00,1811.03,1809.04,1809.63
1808.65,2025-04-03 22:14:00,1810.31,1808.3,1810.23
1814.85,2025-04-03 22:15:00,1814.85,1808.6,1808.6
1819.0,2025-04-03 22:16:00,1819.0,1814.68,1814.68
1820.13,2025-04-03 22:17:00,1820.77,1818.09,1818.63
1821.11,2025-04-03 22:18:00,1822.11,1818.76,1819.56
1820.08,2025-04-03 22:19:00,1821.56,1818.46,1821.07
1819.52,2025-04-03 22:20:00,1820.88,1817.02,1819.61
1819.44,2025-04-03 22:21:00,1821.26,1818.21,1819.79
1820.39,2025-04-03 22:22:00,1820.39,1818.03,1819.65
1823.17,2025-04-03 22:23:00,1823.22,1819.5,1820.31
1820.86,2025-04-03 22:24:00,1822.9,1820.73,1822.9
1815.97,2025-04-03 22:25:00,1821.82,1815.48,1820.55
1812.27,2025-04-03 22:26:00,1815.94,1811.87,1815.94
1813.2,2025-04-03 22:27:00,1815.25,1811.33,1812.84
1812.97,2025-04-03 22:28:00,1815.02,1812.12,1813.42
1812.98,2025-04-03 22:29:00,1814.91,1811.01,1812.86
1813.41,2025-04-03 22:30:00,1813.41,1811.08,1812.45
1814.12,2025-04-03 22:31:00,1814.12,1811.35,1812.82
1815.15,2025-04-03 22:32:00,1816.77,1814.54,1814.76
1816.8,2025-04-03 22:33:00,1818.8,1813.72,1814.58
1816.84,2025-04-03 22:34:00,1817.83,1815.76,1817.29
1820.74,2025-04-03 22:35:00,1821.44,1816.77,1817.0
1821.62,2025-04-03 22:36:00,1822.2,1819.6,1820.0
1821.64,2025-04-03 22:37:00,1822.58,1820.82,1821.83
1820.81,2025-04-03 22:38:00,1822.83,1820.79,1821.63
1824.27,2025-04-03 22:39:00,1824.27,1820.16,1820.35
1824.38,2025-04-03 22:40:00,1825.15,1822.44,1823.97
1824.41,2025-04-03 22:41:00,1826.02,1822.95,1824.23
1825.59,2025-04-03 22:42:00,1827.31,1823.95,1824.38
1825.87,2025-04-03 22:43:00,1828.57,1824.75,1826.12
1824.84,2025-04-03 22:44:00,1828.31,1824.84,1825.95
1824.1,2025-04-03 22:45:00,1824.9,1822.09,1824.6
1822.68,2025-04-03 22:46:00,1825.54,1822.53,1823.65
1825.05,2025-04-03 22:47:00,1826.12,1821.92,1822.48
1829.86,2025-04-03 22:48:00,1829.86,1824.4,1825.64
1825.0,2025-04-03 22:49:00,1830.75,1824.99,1830.47
1825.58,2025-04-03 22:50:00,1825.66,1823.6,1825.31
1826.95,2025-04-03 22:51:00,1829.27,1826.47,1826.67
1824.64,2025-04-03 22:52:00,1826.6,1824.19,1826.46
1824.76,2025-04-03 22:53:00,1827.75,1824.46,1825.51
1823.72,2025-04-03 22:54:00,1824.96,1821.98,1824.4
1819.72,2025-04-03 22:55:00,1823.55,1818.91,1823.55
1816.76,2025-04-03 22:56:00,1820.31,1815.93,1819.84
1820.07,2025-04-03 22:57:00,1820.66,1816.15,1817.02
1817.38,2025-04-03 22:58:00,1820.41,1817.38,1820.01
1818.08,2025-04-03 22:59:00,1820.63,1816.58,1817.38
1820.75,2025-04-03 23:00:00,1821.34,1818.12,1818.41
1820.89,2025-04-03 23:01:00,1821.75,1817.52,1821.75
1818.95,2025-04-03 23:02:00,1821.18,1818.26,1820.97
1821.26,2025-04-03 23:03:00,1822.39,1818.45,1818.45
1820.11,2025-04-03 23:04:00,1823.27,1819.4,1821.14
1822.98,2025-04-03 23:05:00,1822.98,1819.44,1819.56
1822.16,2025-04-03 23:06:00,1822.16,1820.12,1821.72
1821.22,2025-04-03 23:07:00,1822.33,1820.24,1822.33
1821.91,2025-04-03 23:08:00,1823.87,1820.03,1821.31
1819.79,2025-04-03 23:09:00,1822.1,1819.76,1821.71
1819.27,2025-04-03 23:10:00,1822.05,1818.66,1820.23
1820.23,2025-04-03 23:11:00,1822.96,1819.21,1820.26
1819.44,2025-04-03 23:12:00,1822.53,1819.44,1820.01
1817.38,2025-04-03 23:13:00,1820.7,1816.64,1819.91
1818.55,2025-04-03 23:14:00,1818.55,1814.78,1817.25
1817.21,2025-04-03 23:15:00,1818.9,1816.32,1818.25
1819.26,2025-04-03 23:16:00,1819.26,1816.28,1817.07
1821.76,2025-04-03 23:17:00,1821.76,1818.18,1819.13
1819.85,2025-04-03 23:18:00,1823.6,1819.06,1821.42
1818.93,2025-04-03 23:19:00,1820.22,1817.76,1820.08
1819.8,2025-04-03 23:20:00,1819.8,1816.9,1818.19
1822.01,2025-04-03 23:21:00,1823.13,1818.76,1819.33
1822.86,2025-04-03 23:22:00,1822.86,1820.5,1821.74
1819.72,2025-04-03 23:23:00,1822.62,1818.21,1822.62
1816.47,2025-04-03 23:24:00,1820.61,1816.4,1819.05
1819.54,2025-04-03 23:25:00,1819.96,1816.16,1816.16
1820.54,2025-04-03 23:26:00,1821.13,1818.63,1819.58
1824.23,2025-04-03 23:27:00,1824.51,1820.37,1820.99
1820.55,2025-04-03 23:28:00,1824.51,1820.55,1823.21
1816.5,2025-04-03 23:29:00,1820.9,1816.04,1820.15
1817.76,2025-04-03 23:30:00,1817.76,1814.85,1816.59
1816.85,2025-04-03 23:31:00,1818.75,1816.44,1818.44
1814.68,2025-04-03 23:32:00,1817.32,1814.44,1816.15
1814.78,2025-04-03 23:33:00,1817.4,1814.75,1815.01
1815.42,2025-04-03 23:34:00,1815.85,1814.02,1814.69
1816.38,2025-04-03 23:35:00,1816.81,1813.4,1815.33
1818.47,2025-04-03 23:36:00,1819.44,1815.77,1816.75
1814.4,2025-04-03 23:37:00,1818.93,1813.36,1818.93
1817.75,2025-04-03 23:38:00,1818.2,1812.5,1814.01
1816.67,2025-04-03 23:39:00,1819.08,1816.0,1817.49
1814.14,2025-04-03 23:40:00,1816.73,1813.24,1816.42
1817.14,2025-04-03 23:41:00,1817.46,1813.56,1813.63
1817.86,2025-04-03 23:42:00,1818.99,1816.7,1816.7
1820.0,2025-04-03 23:43:00,1820.0,1816.14,1818.15
1820.75,2025-04-03 23:44:00,1821.47,1818.74,1819.33
1818.23,2025-04-03 23:45:00,1821.78,1817.28,1821.78
1816.7,2025-04-03 23:46:00,1819.15,1815.57,1818.26
